"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"29",3375095,5041,67,8383,75,"did you ever get a shot",6,"do you ever get a shot","v pro:per adv v det:art n","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",7,"eng","PetersonMcCabe"
"30",3375112,5041,68,8383,75,"with a needle",3,"with a needle","prep det:art n","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",3,"eng","PetersonMcCabe"
"31",3375148,5041,71,8383,75,"you wouldn't",2,"you will","pro:per mod","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",4,"eng","PetersonMcCabe"
"32",3375169,5041,73,8383,75,"what happened",2,"what happen","pro:int v","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",3,"eng","PetersonMcCabe"
"33",3375195,5041,75,8383,75,"have you ever seen a cop at work",8,"have you ever see a cop at work","v pro:per adv part det:art n prep n","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",9,"eng","PetersonMcCabe"
"34",3375247,5041,79,8383,75,"you did",2,"you do","pro:per v","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",3,"eng","PetersonMcCabe"
"35",3375278,5041,82,8383,75,"oh",1,"oh","co","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"36",3375446,5041,89,8383,75,"oh",1,"oh","co","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"37",3375475,5041,91,8383,75,"I see",2,"I see","pro:sub v","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","PetersonMcCabe"
"38",3375484,5041,92,8383,75,"what happened then",3,"what happen then","pro:int v adv:tem","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",4,"eng","PetersonMcCabe"
"39",3375524,5041,94,8383,75,"never did speed",3,"never do speed","adv v n","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",4,"eng","PetersonMcCabe"
"40",3375606,5041,97,8383,75,"oh",1,"oh","co","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"41",3375634,5041,99,8383,75,"oh",1,"oh","co","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"42",3375741,5041,103,8383,75,"uhhuh",1,"uhhuh","co","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"43",3375786,5041,105,8383,75,"what happened in New_York",4,"what happen in New_York","pro:int v prep n:prop","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",5,"eng","PetersonMcCabe"
"44",3375807,5041,107,8383,75,"oh",1,"oh","co","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"45",3375836,5041,110,8383,75,"oh",1,"oh","co","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","trail off",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"46",3375875,5041,113,8383,75,"have you ever been in a car wreck",8,"have you ever be in a car wreck","aux pro:per adv cop prep det:art n n","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",9,"eng","PetersonMcCabe"
"47",3375918,5041,115,8383,75,"she has",2,"she have","pro:sub v","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",3,"eng","PetersonMcCabe"
"48",3375941,5041,117,8383,75,"oh",1,"oh","co","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"49",3375971,5041,119,8383,75,"uhhuh",1,"uhhuh","co","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"50",3376030,5041,122,8383,75,"oh",1,"oh","co","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
"51",3376062,5041,125,8383,75,"you did",2,"you do","pro:per v","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","question",NA,NA,NA,3,"Eng-NA",3,"eng","PetersonMcCabe"
"52",3376118,5041,129,8383,75,"wow",1,"wow","co","INV",NA,"Investigator",5040,102.00209449886,"Mary","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","PetersonMcCabe"
