"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"59",3089066,4858,62,6947,68,"xxx face glasses",3,"face glass","n n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",153.019,151.319,"s",3,"Eng-NA",3,"eng","Rollins"
"60",3089096,4858,64,6947,68,"there's baby bear with his bottle",6,"there baby bear with his bottle","pro:exist n n prep det:poss n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",154.854,153.017,"s",3,"Eng-NA",7,"eng","Rollins"
"61",3089138,4858,66,6947,68,"see baby bear",3,"see baby bear","v n n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",156.908,154.984,"s",3,"Eng-NA",3,"eng","Rollins"
"62",3089173,4858,68,6947,68,"yeah see baby bear",4,"yeah see baby bear","co co n n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",159.853,156.907,"s",3,"Eng-NA",4,"eng","Rollins"
"63",3089221,4858,70,6947,68,"and then who's this",4,"and then who this","coord adv:tem pro:int pro:dem","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",161.325,159.679,"s",3,"Eng-NA",5,"eng","Rollins"
"64",3089253,4858,71,6947,68,"who's that",2,"who that","pro:int pro:dem","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",162.861,161.324,"s",3,"Eng-NA",3,"eng","Rollins"
"65",3089273,4858,72,6947,68,"who's picture is that do you see yourself in the mirror",11,"who picture be that do you see yourself in the mirror","pro:int n cop pro:rel v pro:per v pro:refl prep det:art n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",165.463,162.927,"s",3,"Eng-NA",13,"eng","Rollins"
"66",3089327,4858,73,6947,68,"that's Chi",2,"that Chi","pro:dem n:prop","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",168.301,165.464,"s",3,"Eng-NA",3,"eng","Rollins"
"67",3089343,4858,74,6947,68,"xxx",1,"","","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",176.907,175.34,"s",3,"Eng-NA",NA,"eng","Rollins"
"68",3089359,4858,75,6947,68,"still want to see if it fits in your mouth",10,"still want to see if it fit in your mouth","adv v inf v conj pro:per v prep det:poss n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",185.318,183.149,"s",3,"Eng-NA",11,"eng","Rollins"
"69",3089434,4858,76,6947,68,"oh what do you think",5,"oh what do you think","co pro:int mod pro:per v","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",186.484,185.317,"s",3,"Eng-NA",5,"eng","Rollins"
"70",3089468,4858,77,6947,68,"does it fit nice",4,"do it fit nice","mod pro:per v adj","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",187.586,186.483,"s",3,"Eng-NA",6,"eng","Rollins"
"71",3089493,4858,78,6947,68,"that's such a pretty red",5,"that such a pretty red","pro:dem qn det:art adj n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",201.767,199.33,"s",3,"Eng-NA",6,"eng","Rollins"
"72",3089525,4858,79,6947,68,"It's red like your socks",5,"It red like your sock","n:prop n prep det:poss n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",204.169,201.766,"s",3,"Eng-NA",7,"eng","Rollins"
"73",3089562,4858,81,6947,68,"and red like your the edging on your outfit and all those other things",14,"and red like your the edge on your outfit and all those other thing","coord adj prep det:poss det:art part prep det:poss n coord qn pro:dem qn n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",209.24,204.57,"s",3,"Eng-NA",16,"eng","Rollins"
"74",3089636,4858,83,6947,68,"yeah",1,"yeah","co","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",212.911,211.912,"s",3,"Eng-NA",1,"eng","Rollins"
"75",3089651,4858,84,6947,68,"look here's something else I know you like at home can you look at this one",16,"look here something else I know you like at home can you look at this one","co pro:exist pro:indef post pro:sub v pro:per co prep n mod pro:per co prep pro:dem pro:indef","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",216.115,212.909,"s",3,"Eng-NA",17,"eng","Rollins"
"76",3089707,4858,85,6947,68,"you just love that book",5,"you just love that book","pro:per adv n pro:dem n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",221.587,216.805,"s",3,"Eng-NA",5,"eng","Rollins"
"77",3089724,4858,86,6947,68,"that is so much fun the way that fits in your mouth",12,"that be so much fun the way that fit in your mouth","pro:rel aux adv qn adj det:art n pro:rel v prep det:poss n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",266.73,262.228,"s",3,"Eng-NA",14,"eng","Rollins"
"78",3089779,4858,87,6947,68,"",0,"","","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",275.173,270.934,"s",3,"Eng-NA",NA,"eng","Rollins"
"79",3089787,4858,88,6947,68,"do you see Cookie_Monster over there",6,"do you see Cookie_Monster over there","mod pro:per v n:prop adv adv","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",280.98,275.173,"s",3,"Eng-NA",6,"eng","Rollins"
"80",3089812,4858,89,6947,68,"is that who you are looking at",7,"be that who you be look at","cop pro:dem pro:int pro:per aux part prep","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",282.512,280.98,"s",3,"Eng-NA",10,"eng","Rollins"
"81",3089846,4858,90,6947,68,"that fits in your mouth oh that's just great",9,"that fit in your mouth oh that just great","pro:rel v prep det:poss n co pro:dem adv adj","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",285.417,282.51,"s",3,"Eng-NA",11,"eng","Rollins"
"82",3089885,4858,91,6947,68,"that's just great",3,"that just great","pro:dem adv adj","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",287.885,285.751,"s",3,"Eng-NA",4,"eng","Rollins"
"83",3089897,4858,92,6947,68,"it fits in your mouth",5,"it fit in your mouth","pro:per v prep det:poss n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",289.221,287.884,"s",3,"Eng-NA",6,"eng","Rollins"
"84",3089921,4858,93,6947,68,"hey can we try this",5,"hey can we try this","co mod pro:sub v pro:dem","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",290.823,289.22,"s",3,"Eng-NA",5,"eng","Rollins"
"85",3089952,4858,94,6947,68,"I'm going to put your hand on this",8,"I go to put your hand on this","pro:sub part inf v det:poss n prep pro:dem","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",292.99,290.822,"s",3,"Eng-NA",11,"eng","Rollins"
"86",3089993,4858,95,6947,68,"you can grab this this is pretty neat because you can grab it just right",15,"you can grab this this be pretty neat because you can grab it just right","pro:per mod v pro:dem pro:dem cop adv adj conj pro:per mod v pro:per adv n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",296.96,292.99,"s",3,"Eng-NA",16,"eng","Rollins"
"87",3090068,4858,96,6947,68,"there you got it",4,"there you get it","adv pro:per v pro:per","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",298.462,296.958,"s",3,"Eng-NA",5,"eng","Rollins"
"88",3090086,4858,97,6947,68,"good job",2,"good job","adj n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",300.465,298.462,"s",3,"Eng-NA",2,"eng","Rollins"
"89",3090107,4858,98,6947,68,"you want this back in your hand",7,"you want this back in your hand","pro:per v pro:dem adj prep det:poss n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",310.34,307.807,"s",3,"Eng-NA",7,"eng","Rollins"
"90",3090145,4858,99,6947,68,"you want it in this hand maybe",7,"you want it in this hand maybe","pro:per v pro:per prep pro:dem n adv","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",312.442,310.339,"s",3,"Eng-NA",7,"eng","Rollins"
"91",3090185,4858,100,6947,68,"let's open your fingers a little bit",7,"let open your finger a little bit","v v det:poss n det:art adj n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",316.58,314.046,"s",3,"Eng-NA",9,"eng","Rollins"
"92",3090239,4858,102,6947,68,"can I help you by opening your fingers",8,"can I help you by open your finger","mod pro:sub v pro:per adv part det:poss n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",318.25,316.579,"s",3,"Eng-NA",10,"eng","Rollins"
"93",3090285,4858,104,6947,68,"there",1,"there","adv","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",318.712,318.45,"s",3,"Eng-NA",1,"eng","Rollins"
"94",3090296,4858,105,6947,68,"you got it",3,"you get it","pro:per v pro:per","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",319.385,318.71,"s",3,"Eng-NA",4,"eng","Rollins"
"95",3090312,4858,106,6947,68,"you got it",3,"you get it","pro:per v pro:per","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",320.419,319.381,"s",3,"Eng-NA",4,"eng","Rollins"
"96",3090333,4858,107,6947,68,"oh you got it",4,"oh you get it","co pro:per v pro:per","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",322.187,320.687,"s",3,"Eng-NA",5,"eng","Rollins"
"97",3090356,4858,108,6947,68,"good for you",3,"good for you","adj prep pro:per","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",323.922,322.187,"s",3,"Eng-NA",3,"eng","Rollins"
"98",3090372,4858,109,6947,68,"you want it to make noise",6,"you want it to make noise","pro:per v pro:per inf v n","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",336.703,333.664,"s",3,"Eng-NA",6,"eng","Rollins"
"99",3090397,4858,110,6947,68,"there are some beautiful colors in here aren't there",9,"there be some beautiful color in here be there","adv cop qn adj n prep adv aux adv","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",349.548,345.944,"s",3,"Eng-NA",13,"eng","Rollins"
"100",3090440,4858,111,6947,68,"that is so neat the way it does that",9,"that be so neat the way it do that","pro:rel aux adv adj det:art n pro:per mod pro:dem","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",373.002,371,"s",3,"Eng-NA",11,"eng","Rollins"
"101",3090486,4858,112,6947,68,"you want it back",4,"you want it back","pro:per v pro:per adv","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",374.573,373,"s",3,"Eng-NA",4,"eng","Rollins"
"102",3090511,4858,113,6947,68,"xxx in your hand you can grab",7,"in your hand you can grab","prep det:poss n pro:per mod v","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",377.141,374.571,"s",3,"Eng-NA",6,"eng","Rollins"
"103",3090558,4858,115,6947,68,"oh you got it you got it",7,"oh you get it you get it","co pro:per v pro:per pro:per v pro:per","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",379.942,378.611,"s",3,"Eng-NA",9,"eng","Rollins"
"104",3090602,4858,116,6947,68,"yeah Chi",2,"yeah Chi","co n:prop","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",381.012,379.94,"s",3,"Eng-NA",2,"eng","Rollins"
"105",3090621,4858,117,6947,68,"do you like sitting up in that seat that's pretty neat",11,"do you like sit up in that seat that pretty neat","mod pro:per v part adv prep pro:dem n pro:dem adv adj","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",393.358,389.455,"s",3,"Eng-NA",13,"eng","Rollins"
"106",3090665,4858,118,6947,68,"xxx you would like it to be able to sit up more",12,"you will like it to be able to sit up more","pro:per mod v pro:per inf cop adj inf v adv pro:indef","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",395.392,393.356,"s",3,"Eng-NA",12,"eng","Rollins"
"107",3090698,4858,119,6947,68,"you're almost there",3,"you almost there","pro:per adv adv","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",396.928,395.39,"s",3,"Eng-NA",4,"eng","Rollins"
"108",3090711,4858,120,6947,68,"almost xxx",2,"almost","adv","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",399.599,396.926,"s",3,"Eng-NA",1,"eng","Rollins"
"109",3090721,4858,121,6947,68,"you got it",3,"you get it","pro:per v pro:per","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",403.202,399.966,"s",3,"Eng-NA",4,"eng","Rollins"
"110",3090745,4858,122,6947,68,"here",1,"here","adv","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",405.003,403.202,"s",3,"Eng-NA",1,"eng","Rollins"
"111",3090753,4858,123,6947,68,"yeah",1,"yeah","co","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",406.137,405.002,"s",3,"Eng-NA",1,"eng","Rollins"
"112",3090771,4858,125,6947,68,"oh",1,"oh","co","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",435.801,435.199,"s",3,"Eng-NA",1,"eng","Rollins"
"113",3090778,4858,126,6947,68,"is that so fun",4,"be that so fun","cop pro:dem adv adj","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",437.368,435.801,"s",3,"Eng-NA",5,"eng","Rollins"
"114",3090807,4858,128,6947,68,"you want to catch it",5,"you want to catch it","pro:per v inf v pro:per","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",438.871,438.132,"s",3,"Eng-NA",5,"eng","Rollins"
"115",3090839,4858,129,6947,68,"catch it catch it",4,"catch it catch it","v pro:per v pro:per","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",439.736,438.87,"s",3,"Eng-NA",4,"eng","Rollins"
"116",3090865,4858,131,6947,68,"you got it",3,"you get it","pro:per v pro:per","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",440.53,439.734,"s",3,"Eng-NA",4,"eng","Rollins"
"117",3090882,4858,132,6947,68,"yeah",1,"yeah","co","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",442.14,440.529,"s",3,"Eng-NA",1,"eng","Rollins"
"118",3090906,4858,135,6947,68,"I like the sound that makes I think you like it too",12,"I like the sound that make I think you like it too","pro:sub v det:art adj pro:rel v pro:sub v pro:per prep pro:per adv","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",460.158,457.221,"s",3,"Eng-NA",13,"eng","Rollins"
"119",3090949,4858,136,6947,68,"do you shake xxx",4,"do you shake","mod pro:per v","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",464.26,461.894,"s",3,"Eng-NA",3,"eng","Rollins"
"120",3090972,4858,137,6947,68,"you got it",3,"you get it","pro:per v pro:per","MOT",NA,"Mother",4857,3.00006160290766,NA,"male","declarative",465.263,464.261,"s",3,"Eng-NA",4,"eng","Rollins"
