"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name"
"102",1839115,3278,85,5406,48,"okay",1,"okay","co","MOT",NA,"Mother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"103",1839117,3292,86,5406,48,"she's gonna be in college",5,"she gonna be in college","pro:sub mod:aux cop prep n","BRO",NA,"Brother",3276,141.889977206924,NA,"female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"104",1839130,3278,87,5406,48,"when she's twenty something",4,"when she twenty something","conj pro:sub det:num pro:indef","MOT",NA,"Mother",3276,141.889977206924,NA,"female","question",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"105",1839138,3278,88,5406,48,"she better be graduating from college",6,"she good be graduate from college","pro:sub adv aux part prep n","MOT",NA,"Mother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",8,"eng","HSLLD"
"106",1839152,3292,89,5406,48,"yeah that's what I mean",5,"yeah that what I mean","co pro:dem pro:int pro:sub v","BRO",NA,"Brother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"107",1839165,3278,90,5406,48,"nineteen twenty twenty one twenty two",6,"nineteen twenty twenty one twenty two","det:num det:num det:num det:num det:num det:num","MOT",NA,"Mother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"108",1839177,3278,91,5406,48,"by time she's twenty two she better be out of college and buying her a house",16,"by time she twenty two she good be out of college and buy her a house","prep n pro:sub det:num det:num pro:sub adv aux adv prep n coord part pro:obj det:art n","MOT",NA,"Mother",3276,141.889977206924,NA,"female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",19,"eng","HSLLD"
"109",1839221,3292,92,5406,48,"m a car",3,"a car","det:art n","BRO",NA,"Brother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
"110",1839232,3278,93,5406,48,"house comes first",3,"house come first","n v adv","MOT",NA,"Mother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","HSLLD"
"111",1839241,3292,94,5406,48,"yeah",1,"yeah","co","BRO",NA,"Brother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"112",1839251,3278,95,5406,48,"can't wash in a car",5,"can wash in a car","mod v prep det:art n","MOT",NA,"Mother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"113",1839264,3292,96,5406,48,"you can sleep in one",5,"you can sleep in one","pro:per mod v adv pro:indef","BRO",NA,"Brother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"114",1839316,3278,98,5406,48,"no you buy a house first",6,"no you buy a house first","co pro:per v det:art n adv","MOT",NA,"Mother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"115",1839337,3278,99,5406,48,"a house is more important than having a car",9,"a house be more important than have a car","det:art n aux adv adj prep n:gerund det:art n","MOT",NA,"Mother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",11,"eng","HSLLD"
"116",1839402,3278,101,5406,48,"no you can't live here once you graduate from college",10,"no you can live here once you graduate from college","co pro:per mod v adv conj pro:per n prep n","MOT",NA,"Mother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",11,"eng","HSLLD"
"117",1839428,3278,102,5406,48,"you have_to go",3,"you have_to go","pro:per mod:aux v","MOT",NA,"Mother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","HSLLD"
"118",1839451,3278,104,5406,48,"the day of graduation you gonna get your suitcase and your party and you're gonna go",16,"the day of graduation you gonna get your suitcase and your party and you gonna go","det:art n prep n pro:per mod:aux v det:poss n coord det:poss n coord pro:per mod:aux v","MOT",NA,"Mother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",17,"eng","HSLLD"
"119",1839491,3292,106,5406,48,"and your five kids",4,"and your five kid","coord det:poss det:num n","BRO",NA,"Brother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"120",1839522,3278,108,5406,48,"five kids before she gets married",6,"five kid before she get marry","det:num n conj pro:sub v part","MOT",NA,"Mother",3276,141.889977206924,NA,"female","question",NA,NA,NA,3,"Eng-NA",9,"eng","HSLLD"
"121",1839541,3278,109,5406,48,"I don't think so",4,"I do think so","pro:sub mod v co","MOT",NA,"Mother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","HSLLD"
"122",1839558,3278,111,5406,48,"who",1,"who","pro:rel","MOT",NA,"Mother",3276,141.889977206924,NA,"female","question",NA,NA,NA,3,"Eng-NA",1,"eng","HSLLD"
"123",1839577,3278,113,5406,48,"nah I don't think so",5,"nah I do think so","co pro:sub mod v co","MOT",NA,"Mother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",6,"eng","HSLLD"
"124",1839590,3292,114,5406,48,"they say xxx",3,"they say","pro:sub v","BRO",NA,"Brother",3276,141.889977206924,NA,"female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","HSLLD"
